"ID risposta";"Qualifica";"Sesso";"Anno di nascita";"Comune di residenza";"Indirizzo Scolastico";"Classe";"Composizione della famiglia [Madre]";"Composizione della famiglia [Padre]";"Composizione della famiglia [Fratelli e/o sorelle]";"Composizione della famiglia [Altro (nonni,zio/a ecc.)]";"Livello di istruzione madre";"Livello di istruzione padre";"Tipologia di materie insegnate";"Dove più frequentemente senti parlare e/o discuti di temi ambientali? [In famiglia]";"Dove più frequentemente senti parlare e/o discuti di temi ambientali? [Durante le lezioni scolastiche]";"Dove più frequentemente senti parlare e/o discuti di temi ambientali? [Con gli amici]";"Dove più frequentemente senti parlare e/o discuti di temi ambientali? [Durante convegni,seminari e corsi extracurriculari]";"Dove più frequentemente senti parlare e/o discuti di temi ambientali? [Su internet (es. Facebook, twitter, quotidiani on line e altri siti di informazione, ecc.)]";"Dove più frequentemente senti parlare e/o discuti di temi ambientali? [In programmi radiofonici e/o televisivi]";"Dove più frequentemente senti parlare e/o discuti di temi ambientali? [Su quotidiani cartacei, riviste specializzate e non, libri]";"Dove più frequentemente senti parlare e/o discuti di temi ambientali? [In associazione o gruppi organizzati (es. scout,associazioni culturali, ecc.)]";"Dove più frequentemente senti parlare e/o discuti di temi ambientali? [Altro]";"Ritieni che la conoscenza e l'informazione sui temi ambientali sia importante?";"Sei soddisfatto dell'informazione che i mezzi di comunicazione forniscono sui temi ambientali?";"Quale problematica ambientale ti preoccupa maggiormente ? [Effetto serra, buco dell'ozono]";"Quale problematica ambientale ti preoccupa maggiormente ? [Estinzioni di alcune specie vegetali/animali]";"Quale problematica ambientale ti preoccupa maggiormente ? [Cambiamenti climatici (innalzamento delle temperature, variazioni del regime delle precipitazioni)]";"Quale problematica ambientale ti preoccupa maggiormente ? [Produzione e smaltimento rifiuti]";"Quale problematica ambientale ti preoccupa maggiormente ? [Rumore]";"Quale problematica ambientale ti preoccupa maggiormente ? [Inquinamento dell'aria]";"Quale problematica ambientale ti preoccupa maggiormente ? [Inquinamento del suolo]";"Quale problematica ambientale ti preoccupa maggiormente ? [Inquinamento dell'acqua (falde, fiumi, laghi, mare)]";"Quale problematica ambientale ti preoccupa maggiormente ? [Dissesto idrogelogico (terremoti, alluvioni, inondazioni, allagamenti, frane, valanghe)]";"Quale problematica ambientale ti preoccupa maggiormente ? [Distruzioni delle foreste]";"Quale problematica ambientale ti preoccupa maggiormente ? [Inquinamento elettromagnetico (causato da ripetitori radio-TV e telefonici, linee elettriche ad alta tensione)]";"Quale problematica ambientale ti preoccupa maggiormente ? [Rovina del paesaggio causata dall'eccessiva costruzione di edifici]";"Quale problematica ambientale ti preoccupa maggiormente ? [Esaurimento delle risorse naturali del mondo (acqua, minerali, petrolio, ecc..)]";"Quale problematica ambientale ti preoccupa maggiormente ? [Altro]";"Ritieni che il comune dove risiedi sia inquinato?";"Quale comportamento adotti maggiormente? [Fai la raccolta differenziata]";"Quale comportamento adotti maggiormente? [Riutilizzi fogli di carta scartati e/o stampati solo da un lato]";"Quale comportamento adotti maggiormente? [Eviti l'uso di sacchetti di plastica non biodegradabile]";"Quale comportamento adotti maggiormente? [Eviti l'acquisto di prodotti con troppo imballaggio]";"Quale comportamento adotti maggiormente? [Eviti di far scorrere l'acqua a lungo senza utilizzarla]";"Quale comportamento adotti maggiormente? [Segnali la presenza di eventuali perdite da rubinetti e water]";"Quale comportamento adotti maggiormente? [Privilegi la luce solare a quella artificiale]";"Quale comportamento adotti maggiormente? [Spegni la luce quando esci da una stanza]";"Quale comportamento adotti maggiormente? [Abbassi l'aria condizionata o il riscaldamento]";"Quale comportamento adotti maggiormente? [Eviti di fare rumori troppo forti e molesti]";"Quale comportamento adotti maggiormente? [Controlli la data di scadenza dei prodotti alimentari prima dell acquisto]";"Quale comportamento adotti maggiormente? [Privilegi l'acquisto di prodotti locali]";"Quale comportamento adotti maggiormente? [Limiti l'uso dei mezzi privati a favore di mezzi più sostenibili (mezzi pubblici, bicicletta, piedi)]";"Quale comportamento adotti maggiormente? [Altro]";"Cosa è necessario fare per migliorare la condizione ambientale? [Introdurre leggi ambientali più severe]";"Cosa è necessario fare per migliorare la condizione ambientale? [Garantire una migliore applicazione delle leggi attraverso un miglioramento del sistema di controllo delle violazioni]";"Cosa è necessario fare per migliorare la condizione ambientale? [Introdurre multe più pesanti per chi viola le norme a protezione dell'ambiente]";"Cosa è necessario fare per migliorare la condizione ambientale? [Introdurre e/o aumentare le imposte per le attività che danneggiano l'ambiente]";"Cosa è necessario fare per migliorare la condizione ambientale? [Introdurre benefici e agevolazioni per chi assume comportamenti sostenibili (es. industria che adotta processi di produzione più costosi ma meno inquinanti; l'agricoltore che limita l'uso dei pesticidi...)]";"Cosa è necessario fare per migliorare la condizione ambientale? [Favorire la ricerca e lo sviluppo di soluzioni tecnologiche più sostenibili]";"Cosa è necessario fare per migliorare la condizione ambientale? [Migliorare l' informazione sui temi ambientali verso tutti i cittadini]";"Cosa è necessario fare per migliorare la condizione ambientale? [Maggior coinvolgimento della scuola in azioni formative verso i giovani]";"Cosa è necessario fare per migliorare la condizione ambientale? [Maggior impegno e disponibilità dei cittadini a modificare le proprie abitudini (esempio: abitudine sui trasporti, sull'uso dell'acqua, sulla raccolta dei rifiuti)]";"Cosa è necessario fare per migliorare la condizione ambientale? [Acquisire maggior consapevolezza dell'impatto delle nostre azioni, piccole e grandi, sull' ambiente]";"Cosa è necessario fare per migliorare la condizione ambientale? [Altro]";"Qual è la prima cosa che gli amministratori dovrebbero fare per migliorare la situazione ambientale nel comune dove vivi?";"Tu cosa sei disposto a fare in più rispetto a quanto già fai, per migliorare la situazione ambientale?";"Tempo totale";"Tempo per il gruppo di domande: 1 - Dati anagrafici";"Tempo per la domanda: D1";"Tempo per la domanda: D2";"Tempo per la domanda: D3";"Tempo per la domanda: D4";"Tempo per la domanda: D5";"Tempo per la domanda: D6";"Tempo per la domanda: D7";"Tempo per la domanda: D8";"Tempo per la domanda: D9";"Tempo per la domanda: D10";"Tempo per il gruppo di domande: 2 - Informazione";"Tempo per la domanda: I1";"Tempo per la domanda: I2";"Tempo per la domanda: I3";"Tempo per il gruppo di domande: 3 - Percezione";"Tempo per la domanda: P1";"Tempo per la domanda: P2";"Tempo per il gruppo di domande: 4 - Comportamenti sostenibili";"Tempo per la domanda: CS1";"Tempo per la domanda: CS2";"Tempo per la domanda: CS3";"Tempo per la domanda: CS4"
"1272";"A1";"A2";"2000";"A1";"A2";"A5";"1";"0";"0";"0";"A3";"A4";"";"0";"1";"0";"0";"0";"1";"0";"0";"";"A3";"A2";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"A3";"0";"0";"0";"0";"1";"0";"0";"1";"1";"0";"0";"0";"0";"";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"";"";"";"142.38";"44.09";"";"";"";"";"";"";"";"";"";"";"27.91";"";"";"";"22.2";"";"";"48.18";"";"";"";""
"1273";"A1";"A2";"2000";"A1";"A2";"A5";"1";"1";"1";"0";"A3";"A4";"";"1";"0";"0";"0";"0";"1";"0";"0";"";"A2";"A3";"0";"0";"1";"0";"0";"1";"1";"1";"0";"0";"0";"0";"1";"";"A2";"1";"1";"0";"0";"1";"0";"0";"1";"0";"0";"1";"0";"0";"";"0";"1";"0";"0";"1";"0";"0";"0";"0";"1";"";"Levare la monnezza ";"Non saprei ";"371.45";"92";"";"";"";"";"";"";"";"";"";"";"38.14";"";"";"";"80.04";"";"";"161.27";"";"";"";""
"1274";"A1";"A2";"2000";"A1";"A2";"A5";"1";"1";"1";"1";"A3";"A4";"";"0";"0";"1";"1";"0";"1";"0";"0";"";"A6";"A1";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"1";"0";"0";"No";"A6";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"Guardo la televisione in bassa risoluzione flex bitch";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"Non so";"La raccolta indifferenziata efficita del sistema ambientale monometrico legale giuridico supera Zola e scappellamento a destra ti attacchi al tram e fischi in curva";"Flexare";"382.27";"65.54";"";"";"";"";"";"";"";"";"";"";"61.13";"";"";"";"32.02";"";"";"223.58";"";"";"";""
"1275";"A1";"A2";"2000";"A1";"A2";"A5";"1";"1";"1";"0";"A3";"A5";"";"1";"1";"0";"0";"1";"0";"0";"0";"";"A2";"A2";"1";"1";"1";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"";"A2";"1";"0";"0";"0";"0";"1";"1";"1";"1";"0";"0";"0";"0";"";"0";"1";"0";"1";"0";"1";"0";"0";"0";"0";"";"Maggiore controllo delle autorità e multe";"Cercare di far capire alla gente che stiamo rovinando il pianeta";"270.74";"46.99";"";"";"";"";"";"";"";"";"";"";"49.64";"";"";"";"52.83";"";"";"121.28";"";"";"";""
"1276";"A1";"A2";"2003";"A1";"A2";"A2";"1";"1";"1";"0";"A3";"A4";"";"1";"1";"0";"0";"0";"0";"0";"0";"";"A2";"A2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"";"A3";"1";"0";"0";"0";"1";"1";"0";"1";"0";"0";"1";"0";"0";"";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"";"Garantire una pulizia in modo tale per vivere meglio e più a lungo";"Non so ";"533.54";"198.27";"";"";"";"";"";"";"";"";"";"";"70.94";"";"";"";"33.77";"";"";"230.56";"";"";"";""
"1277";"A1";"A2";"2004";"A1";"A3";"A2";"1";"1";"1";"1";"A3";"A5";"";"1";"1";"0";"0";"1";"0";"0";"0";"";"A3";"A1";"1";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"1";"";"A4";"1";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"";"0";"0";"1";"1";"0";"0";"1";"0";"0";"0";"";"";"insegnare agli altri di fare la raccolta differenziata";"526.69";"157.31";"";"";"";"";"";"";"";"";"";"";"111.67";"";"";"";"33.01";"";"";"224.7";"";"";"";""
"1278";"A1";"A2";"2003";"A1";"A3";"A2";"1";"1";"0";"1";"A4";"A4";"";"1";"0";"0";"0";"0";"0";"0";"0";"";"A3";"A1";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"";"A2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"";"Fare girare meno targhe";"Nulla, già aiuto";"236.75";"125.22";"";"";"";"";"";"";"";"";"";"";"21.01";"";"";"";"22.01";"";"";"68.51";"";"";"";""
"1279";"A1";"A2";"2004";"A1";"A3";"A2";"1";"1";"1";"0";"A3";"A5";"";"0";"1";"0";"0";"1";"1";"0";"0";"";"A2";"A4";"1";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"";"A4";"0";"1";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"";"0";"0";"1";"1";"0";"1";"0";"0";"0";"0";"";"";"";"152.87";"57.46";"";"";"";"";"";"";"";"";"";"";"32.28";"";"";"";"21.64";"";"";"41.49";"";"";"";""
"1280";"A1";"A2";"2003";"A1";"A3";"A2";"1";"1";"1";"0";"A2";"A6";"";"0";"1";"0";"0";"0";"0";"0";"0";"";"A3";"A1";"1";"0";"1";"0";"0";"1";"1";"0";"0";"1";"0";"0";"0";"";"A3";"0";"0";"0";"0";"1";"0";"1";"1";"1";"0";"1";"0";"0";"";"1";"0";"1";"0";"0";"1";"0";"0";"0";"0";"";"Pulire di piu";"Non so";"326.81";"47";"";"";"";"";"";"";"";"";"";"";"36.79";"";"";"";"54.3";"";"";"188.72";"";"";"";""
"1281";"A1";"A2";"2003";"A1";"A3";"A2";"1";"1";"1";"0";"A4";"A4";"";"0";"1";"0";"0";"1";"1";"0";"0";"";"A3";"A3";"0";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"";"A3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"Nessuna di queste";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"";"Far girare i camion  della nettezza urbana";"Spegnere le luci";"347.16";"75.31";"";"";"";"";"";"";"";"";"";"";"67.25";"";"";"";"52.57";"";"";"152.03";"";"";"";""
"1282";"A1";"A2";"2003";"A1";"A3";"A2";"1";"1";"1";"1";"A2";"A4";"";"0";"0";"0";"1";"0";"0";"1";"0";"";"A3";"A2";"1";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"";"A4";"1";"1";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"";"0";"1";"0";"0";"1";"0";"0";"0";"1";"0";"";"Limitare il consumo di acqua e di luce";"";"522.12";"156.72";"";"";"";"";"";"";"";"";"";"";"58.6";"";"";"";"40.43";"";"";"266.37";"";"";"";""
"1283";"A1";"A2";"2002";"A1";"A3";"A2";"1";"1";"1";"0";"A2";"A4";"";"0";"0";"0";"0";"0";"1";"0";"0";"";"A2";"A2";"1";"1";"0";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"";"A2";"1";"0";"1";"0";"1";"0";"1";"1";"0";"0";"0";"0";"0";"";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"";"Ridurre l'uso delle automobili e fare la raccolta differenziata per tutte le persone del comune e estranee ";"Al posto che utilizzare i mezzi pubblici oppure le macchine andrei a piedi per evitare l'inquinamento ";"655.33";"142.66";"";"";"";"";"";"";"";"";"";"";"47.52";"";"";"";"90.68";"";"";"374.47";"";"";"";""
"1284";"A1";"A3";"2003";"A2";"A2";"A2";"1";"1";"1";"0";"A3";"A3";"";"1";"1";"0";"0";"1";"0";"0";"0";"";"A2";"A2";"1";"1";"1";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"";"A5";"1";"1";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"";"Il mio comune è abbastanza rispettato ";"Risparmiare acqua
Fare la raccolta differenziata";"417.93";"145.06";"";"";"";"";"";"";"";"";"";"";"67.82";"";"";"";"40.69";"";"";"164.36";"";"";"";""
"1285";"A1";"A2";"2003";"A2";"A3";"A2";"1";"1";"1";"0";"A3";"A4";"";"0";"1";"1";"0";"1";"0";"0";"0";"";"A3";"A2";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"";"A5";"1";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"";"0";"1";"1";"1";"0";"0";"0";"0";"0";"0";"";"Il mio comune è apposto";"Rispettare l uso dell' acqua e fare esportare la raccolta differenziata in tutto il mondo";"311.15";"86.32";"";"";"";"";"";"";"";"";"";"";"66.92";"";"";"";"37.47";"";"";"120.44";"";"";"";""
"1286";"A1";"A3";"2003";"A1";"A3";"A2";"1";"1";"1";"0";"A5";"A6";"";"0";"1";"0";"0";"0";"1";"0";"0";"";"A2";"A2";"0";"1";"1";"1";"0";"1";"0";"0";"0";"0";"0";"0";"1";"";"A3";"1";"0";"0";"0";"1";"0";"0";"1";"0";"0";"1";"0";"0";"";"0";"0";"0";"0";"0";"1";"0";"1";"1";"0";"";"Raccogliere la spazzatura costantemente ";"Non buttare cartacce a terra";"492.01";"196.51";"";"";"";"";"";"";"";"";"";"";"46.69";"";"";"";"68.81";"";"";"180";"";"";"";""
"1287";"A1";"A3";"2003";"A1";"A2";"A2";"1";"1";"0";"0";"A4";"A5";"";"1";"1";"0";"0";"0";"0";"0";"0";"";"A2";"A2";"1";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"";"A3";"1";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"";"0";"1";"0";"0";"1";"0";"0";"0";"1";"0";"";"Fare la raccolta differenziata ";"Risparmiare acqua";"369.25";"123.33";"";"";"";"";"";"";"";"";"";"";"51.87";"";"";"";"42.6";"";"";"151.45";"";"";"";""
"1288";"A1";"A2";"2003";"A1";"A3";"A2";"1";"1";"1";"1";"A2";"A4";"";"0";"1";"0";"1";"1";"0";"0";"0";"";"A3";"A2";"0";"1";"0";"1";"0";"1";"0";"1";"0";"1";"0";"0";"0";"";"A3";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"";"Ampliare lo spazio ";"Diede";"235.2";"82.18";"";"";"";"";"";"";"";"";"";"";"24.7";"";"";"";"67.63";"";"";"60.69";"";"";"";""
"1289";"A1";"A3";"2003";"A1";"A3";"A2";"1";"0";"0";"0";"A2";"A3";"";"0";"1";"0";"0";"0";"1";"1";"0";"";"A2";"A2";"1";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"1";"";"A3";"0";"1";"0";"0";"1";"0";"0";"1";"0";"0";"1";"0";"1";"";"0";"1";"0";"0";"0";"0";"0";"1";"1";"0";"";"Riuscire a far applicare la raccolta differenziata a tutte le persone del condominio ";"Cercare di coinvolgere anche le altre persone nelle azioni per il rispetto dell’ambiente ";"493.66";"82.4";"";"";"";"";"";"";"";"";"";"";"60.76";"";"";"";"105.5";"";"";"245";"";"";"";""
"1290";"A1";"A2";"2003";"A1";"A3";"A2";"0";"1";"1";"0";"A5";"A6";"";"0";"0";"0";"1";"0";"0";"0";"0";"";"A3";"A2";"0";"0";"0";"1";"0";"1";"1";"1";"0";"1";"0";"0";"0";"";"A3";"1";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"";"non so";"non so";"561.55";"222.57";"";"";"";"";"";"";"";"";"";"";"85.17";"";"";"";"64.82";"";"";"188.99";"";"";"";""
"1291";"A1";"A2";"2003";"A1";"A2";"A2";"1";"1";"0";"0";"A3";"A4";"";"1";"1";"0";"0";"0";"0";"0";"0";"";"A3";"A2";"1";"1";"0";"0";"0";"1";"1";"1";"0";"0";"0";"0";"0";"";"A4";"1";"0";"0";"0";"1";"0";"1";"1";"0";"0";"0";"0";"0";"";"0";"1";"0";"0";"0";"1";"0";"0";"0";"1";"";"Ritirare la spazzatura ";"Raccolta elementare ";"258.25";"91.9";"";"";"";"";"";"";"";"";"";"";"30.16";"";"";"";"34.13";"";"";"102.06";"";"";"";""
"1292";"A1";"A3";"2003";"A1";"A3";"A2";"1";"1";"1";"1";"A3";"A6";"";"1";"1";"0";"0";"1";"0";"0";"0";"";"A3";"A1";"0";"0";"1";"0";"0";"1";"0";"1";"1";"0";"0";"0";"1";"";"A4";"0";"0";"0";"0";"1";"0";"0";"1";"1";"0";"1";"0";"1";"";"0";"1";"0";"0";"0";"0";"1";"1";"0";"0";"";"Rispettare tutto quello che c'è nel condominio ";"Non so";"726.74";"171.93";"";"";"";"";"";"";"";"";"";"";"106.22";"";"";"";"98.69";"";"";"349.9";"";"";"";""
"1293";"A1";"A2";"2002";"A1";"A2";"A3";"1";"1";"1";"0";"A4";"A5";"";"0";"1";"0";"0";"0";"1";"0";"0";"";"A3";"A2";"0";"1";"1";"0";"0";"1";"0";"1";"0";"0";"0";"0";"1";"";"A3";"1";"0";"0";"0";"1";"0";"0";"1";"0";"0";"1";"0";"0";"";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"";"Dovrebbero,per iniziare, obbligare a TUTTI la raccolta differenziata e cominciare a creare più piste ciclabili, migliorando anche quelle già esistenti, permettendo alla gente di limitare l’emissione di inquinamento nell’aria ";"Sarei disposto a muovermi a piedi o/ed in bici all interno del mio quartiere, potrei consumare meno acqua";"416.67";"76.37";"";"";"";"";"";"";"";"";"";"";"54.26";"";"";"";"56.06";"";"";"229.98";"";"";"";""
"1294";"A1";"A2";"2002";"A1";"A3";"A3";"1";"0";"0";"1";"A3";"A4";"";"1";"0";"0";"0";"0";"0";"0";"0";"";"A3";"A3";"1";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"";"A3";"1";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"1";"1";"";"0";"1";"0";"0";"1";"0";"0";"0";"0";"1";"";"Migliore lo smaltimento dei rifiuti. Migliore i trasporti pubblici per aumentarne l'utilizzo e diminuire l'utilizzo dei mezzi privati";"Limitare l'utilizzo dei mezzi privati";"596.26";"140.66";"";"";"";"";"";"";"";"";"";"";"33.2";"";"";"";"77.99";"";"";"344.41";"";"";"";""
"1295";"A1";"A2";"2002";"A1";"A3";"A3";"1";"1";"0";"1";"A3";"A5";"";"0";"0";"0";"0";"1";"1";"1";"0";"";"A2";"A2";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"1";"0";"1";"";"A3";"1";"0";"0";"0";"1";"0";"0";"1";"1";"0";"0";"0";"0";"";"1";"0";"0";"0";"0";"1";"0";"0";"0";"1";"";"Smaltire i rifiuti lontano da un centro urbano.";"Quello che già faccio.";"374.47";"112.21";"";"";"";"";"";"";"";"";"";"";"26.14";"";"";"";"43.15";"";"";"192.97";"";"";"";""
"1296";"A1";"A2";"2002";"A1";"A3";"A3";"1";"1";"1";"0";"A3";"A5";"";"1";"0";"0";"0";"1";"0";"1";"0";"";"A2";"A2";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"";"A3";"1";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"";"1";"0";"1";"0";"0";"1";"0";"0";"0";"0";"";"Dovrebbero limitare la circolazione di veicoli a forte impatto ambientale e migliorare lo smaltimento dei rifiuti ";"Andare con mezzi sostenibile o andare con veicoli a impatto 0";"681.07";"71.83";"";"";"";"";"";"";"";"";"";"";"90.93";"";"";"";"39.01";"";"";"479.3";"";"";"";""
"1297";"A1";"A3";"2002";"A1";"A3";"A3";"1";"1";"1";"1";"A4";"A3";"";"0";"0";"0";"0";"1";"1";"1";"0";"";"A3";"A3";"1";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"";"A4";"0";"1";"0";"0";"1";"0";"1";"1";"0";"0";"1";"0";"0";"";"0";"1";"0";"0";"1";"1";"0";"0";"0";"0";"";"Utilizzare meno oggetti inquinanti";"Abbassare aria condizionata e riscaldamento ";"439.52";"124.11";"";"";"";"";"";"";"";"";"";"";"87.3";"";"";"";"47.87";"";"";"180.24";"";"";"";""
"1298";"A1";"A2";"2002";"A1";"A3";"A3";"1";"1";"1";"0";"A4";"A4";"";"1";"0";"0";"0";"0";"1";"0";"0";"";"A2";"A2";"1";"1";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"1";"";"A3";"1";"1";"0";"0";"1";"0";"0";"1";"0";"0";"1";"0";"0";"";"1";"1";"0";"0";"1";"0";"0";"0";"0";"0";"";"Svuotare i secchioni dell'immondizia";"Rispettare ulteriormente l'ambiente e ciò che ci circonda";"301.92";"84.41";"";"";"";"";"";"";"";"";"";"";"46.01";"";"";"";"39.44";"";"";"132.06";"";"";"";""
"1299";"A1";"A2";"2002";"A1";"A3";"A3";"0";"0";"1";"0";"A3";"A3";"";"0";"1";"0";"0";"0";"0";"0";"0";"";"A3";"A2";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"";"A3";"0";"0";"0";"0";"0";"0";"0";"1";"1";"1";"0";"0";"1";"";"0";"0";"1";"0";"0";"1";"1";"0";"0";"0";"";"Svuotare più frequentemente i secchioni in modo tale che le persone non sentendo esagerati odori sgradevoli pensino a fare la raccolta differenziata";"Non sprecare acqua e energia elettrica,fare raccolta differenziata e riciclare fogli di carta e  oggetti di plastica
";"648.06";"109.77";"";"";"";"";"";"";"";"";"";"";"75.16";"";"";"";"73.71";"";"";"389.42";"";"";"";""
"1300";"A1";"A2";"2001";"A1";"A3";"A3";"1";"1";"1";"0";"A4";"A4";"";"0";"1";"0";"0";"0";"1";"0";"0";"";"A2";"A2";"0";"1";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"";"A2";"0";"1";"0";"0";"1";"0";"0";"1";"0";"0";"1";"1";"0";"";"0";"1";"0";"0";"0";"1";"0";"1";"0";"0";"";"Ripulire l'immondizia che ricopre le strade e i marciapiedi e incencentivare l'uso delle macchine elettriche ";"La raccolta differenziata ";"665.13";"98.34";"";"";"";"";"";"";"";"";"";"";"45.06";"";"";"";"83.28";"";"";"438.45";"";"";"";""
"1301";"A1";"A2";"2002";"A1";"A3";"A3";"1";"1";"1";"0";"A3";"A4";"";"0";"1";"0";"0";"1";"1";"0";"0";"";"A3";"A2";"0";"1";"1";"0";"0";"1";"0";"1";"0";"1";"0";"0";"0";"";"A3";"0";"0";"0";"0";"0";"0";"1";"1";"0";"1";"0";"0";"0";"";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"";"Fare più controlli per far rispettare le leggi";"Raccolta differenziata";"579.34";"183.94";"";"";"";"";"";"";"";"";"";"";"60.73";"";"";"";"77.43";"";"";"257.24";"";"";"";""
"1302";"A1";"A3";"2002";"A1";"A3";"A3";"1";"1";"1";"0";"A3";"A3";"";"0";"0";"0";"0";"0";"1";"0";"0";"";"A3";"A2";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"";"A3";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"";"Aumentare ma pulizia delle strade";"Raccolta differenziata ";"627.55";"123.4";"";"";"";"";"";"";"";"";"";"";"94.18";"";"";"";"76.95";"";"";"333.02";"";"";"";""
"1303";"A1";"A2";"2002";"A1";"A3";"A3";"1";"1";"1";"1";"A3";"A4";"";"0";"1";"0";"0";"0";"1";"1";"0";"";"A2";"A2";"1";"0";"0";"1";"0";"1";"0";"1";"0";"0";"1";"0";"0";"";"A3";"0";"0";"1";"1";"1";"1";"0";"0";"1";"0";"0";"0";"0";"";"0";"1";"0";"0";"1";"0";"0";"0";"1";"0";"";"Dovrebbero aumentare i lavori di riciclaggio dei rifiuti e di tutto ciò che riguarda la protezione dell'ambiente";"Valutare l'utilizzo di attrezzi elettronici a basso consumo";"766.78";"90.51";"";"";"";"";"";"";"";"";"";"";"91.52";"";"";"";"66.53";"";"";"518.22";"";"";"";""
"1304";"A1";"A2";"2002";"A1";"A3";"A3";"1";"1";"0";"0";"A3";"A4";"";"0";"1";"1";"0";"1";"0";"0";"0";"";"A3";"A3";"0";"1";"0";"0";"0";"1";"0";"1";"0";"0";"0";"1";"1";"";"A3";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"1";"0";"1";"";"1";"0";"1";"0";"1";"0";"0";"0";"0";"0";"";"Dovrebbero impegnarsi e non solo pensare a loro....Dovrebbero riorganizzare  le associazioni che si occupano di questo ";"Non buttare carte per terra";"488.5";"128.3";"";"";"";"";"";"";"";"";"";"";"85.99";"";"";"";"47.81";"";"";"226.4";"";"";"";""
"1305";"A1";"A2";"2002";"A1";"A3";"A3";"1";"1";"1";"0";"A3";"A5";"";"0";"1";"0";"0";"0";"1";"0";"0";"";"A2";"A3";"1";"1";"1";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"";"A3";"1";"0";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"1";"";"1";"0";"1";"0";"0";"1";"0";"0";"0";"0";"";"Dovrebbero impegnarsi e non solo pensare a loro... Dovrebbero riorganizzare associazioni che si impegnino a tenere pulite le strade, a mantenere le spiagge e il mare puliti ecc.";"Non saprei, forse non buttare carte piccole o gomme per terra";"483.74";"124.9";"";"";"";"";"";"";"";"";"";"";"90.16";"";"";"";"49.32";"";"";"219.36";"";"";"";""
